Year,hg/ha_yield,pesticides_tonnes,avg_temp,Item_encoded,Yield_Class
2009,29071,28707.01,26.55,7,0
2009,29071,28707.01,26.31,7,0
2009,29071,28707.01,25.87,7,0
2009,29071,,27.43,7,0
2009,29071,28707.01,25.38,7,0
2009,29071,28707.01,,7,0
2009,29071,28707.01,,7,0
2009,29071,28707.01,26.55,7,0
2010,347555,40093.69,26.51,0,1
2010,347555,40093.69,28.02,0,1
2010,347555,40093.69,26.81,0,1
2010,347555,40093.69,24.98,0,1
2010,347555,40093.69,25.71,0,1
2010,347555,40093.69,26.61,0,1
2010,347555,40093.69,26.52,0,1
2010,347555,40093.69,27.29,0,1
2010,347555,40093.69,27.69,0,1
2010,347555,40093.69,,0,1
2010,347555,40093.69,26.82,0,1
2010,347555,,26.02,0,1
2010,347555,40093.69,24.98,0,1
2010,347555,40093.69,26.93,0,1
2010,347555,40093.69,26.52,0,1
2010,347555,40093.69,26.54,0,1
2010,347555,40093.69,25.75,0,1
2010,347555,40093.69,27.16,0,1
2010,347555,40093.69,25.54,0,1
2010,347555,40093.69,27.68,0,1
2010,347555,40093.69,27.68,0,1
2010,347555,40093.69,26.67,0,1
2010,25401,40093.69,26.51,1,0
2010,25401,40093.69,28.02,1,0
2010,25401,40093.69,26.81,1,0
2010,25401,40093.69,24.98,1,0
2010,25401,,25.71,1,0
2010,25401,40093.69,26.61,1,0
2010,25401,40093.69,26.52,1,0
2010,25401,40093.69,27.29,1,0
2010,25401,40093.69,27.69,1,0
2010,25401,40093.69,26.31,1,0
2010,25401,,26.82,1,0
2010,25401,,,1,0
2010,25401,,,1,0
2010,25401,40093.69,26.93,1,0
2010,25401,40093.69,26.52,1,0
2010,25401,40093.69,26.54,1,0
2010,25401,40093.69,25.75,1,0
2010,25401,40093.69,27.16,1,0
2010,25401,40093.69,25.54,1,0
2010,25401,40093.69,27.68,1,0
2010,25401,,27.68,1,0
2010,25401,,26.67,1,0
2010,199299,40093.69,26.51,2,1
2010,199299,40093.69,28.02,2,1
2010,199299,40093.69,26.81,2,1
2010,199299,40093.69,24.98,2,1
2010,199299,40093.69,25.71,2,1
2010,199299,40093.69,26.61,2,1
2010,199299,,26.52,2,1
2010,199299,40093.69,27.29,2,1
2010,199299,40093.69,27.69,2,1
2010,199299,40093.69,,2,1
2010,199299,40093.69,26.82,2,1
2010,199299,40093.69,26.02,2,1
2010,199299,40093.69,24.98,2,1
2010,199299,40093.69,26.93,2,1
2010,199299,40093.69,,2,1
2010,199299,40093.69,26.54,2,1
2010,199299,40093.69,25.75,2,1
2010,199299,,27.16,2,1
2010,199299,40093.69,25.54,2,1
2010,199299,40093.69,27.68,2,1
2010,199299,40093.69,,2,1
2010,199299,40093.69,26.67,2,1
2010,33587,40093.69,26.51,3,1
2010,33587,40093.69,28.02,3,1
2010,33587,40093.69,26.81,3,1
2010,33587,40093.69,,3,1
2010,33587,40093.69,25.71,3,1
2010,33587,40093.69,26.61,3,1
2010,33587,,26.52,3,1
2010,33587,,,3,1
2010,33587,40093.69,,3,1
2010,33587,40093.69,26.31,3,1
2010,33587,,26.82,3,1
2010,33587,40093.69,26.02,3,1
2010,33587,40093.69,24.98,3,1
2010,33587,40093.69,,3,1
2010,33587,40093.69,,3,1
2010,33587,40093.69,26.54,3,1
2010,33587,40093.69,,3,1
2010,33587,40093.69,,3,1
2010,33587,40093.69,25.54,3,1
2010,33587,40093.69,27.68,3,1
2010,33587,40093.69,27.68,3,1
2010,33587,40093.69,26.67,3,1
2010,8602,40093.69,26.51,4,0
2010,8602,40093.69,28.02,4,0
2010,8602,40093.69,26.81,4,0
2010,8602,40093.69,24.98,4,0
2010,8602,40093.69,25.71,4,0
2010,8602,40093.69,26.61,4,0
2010,8602,40093.69,26.52,4,0
2010,8602,40093.69,27.29,4,0
2010,8602,,27.69,4,0
2010,8602,40093.69,26.31,4,0
2010,8602,40093.69,26.82,4,0
2010,8602,40093.69,26.02,4,0
2010,8602,40093.69,,4,0
2010,8602,40093.69,26.93,4,0
2010,8602,40093.69,26.52,4,0
2010,8602,40093.69,26.54,4,0
2010,8602,40093.69,25.75,4,0
2010,8602,40093.69,27.16,4,0
2010,8602,40093.69,25.54,4,0
2010,8602,40093.69,27.68,4,0
2010,8602,40093.69,,4,0
2010,8602,,,4,0
2010,13330,40093.69,26.51,5,0
2010,13330,40093.69,28.02,5,0
2010,13330,40093.69,26.81,5,0
2010,13330,40093.69,24.98,5,0
2010,13330,40093.69,25.71,5,0
2010,13330,40093.69,26.61,5,0
2010,13330,40093.69,26.52,5,0
2010,13330,40093.69,27.29,5,0
2010,13330,40093.69,27.69,5,0
2010,13330,40093.69,26.31,5,0
2010,13330,40093.69,26.82,5,0
2010,13330,40093.69,26.02,5,0
2010,13330,40093.69,,5,0
2010,13330,,26.93,5,0
2010,13330,40093.69,26.52,5,0
2010,13330,40093.69,26.54,5,0
2010,13330,40093.69,25.75,5,0
2010,13330,40093.69,27.16,5,0
2010,13330,40093.69,25.54,5,0
2010,13330,40093.69,27.68,5,0
2010,13330,40093.69,27.68,5,0
2010,13330,40093.69,,5,0
2010,92069,40093.69,26.51,6,1
2010,92069,40093.69,28.02,6,1
2010,92069,40093.69,26.81,6,1
2010,92069,40093.69,24.98,6,1
2010,92069,40093.69,25.71,6,1
2010,92069,,26.61,6,1
2010,92069,40093.69,26.52,6,1
2010,92069,40093.69,27.29,6,1
2010,92069,40093.69,27.69,6,1
2010,92069,40093.69,26.31,6,1
2010,92069,40093.69,26.82,6,1
2010,92069,,,6,1
2010,92069,40093.69,24.98,6,1
2010,92069,40093.69,26.93,6,1
2010,92069,40093.69,26.52,6,1
2010,92069,40093.69,,6,1
2010,92069,40093.69,25.75,6,1
2010,92069,40093.69,27.16,6,1
2010,92069,40093.69,25.54,6,1
2010,92069,40093.69,27.68,6,1
2010,92069,40093.69,27.68,6,1
2010,92069,40093.69,26.67,6,1
2010,28395,40093.69,26.51,7,0
2010,28395,40093.69,,7,0
2010,28395,40093.69,26.81,7,0
2010,28395,40093.69,24.98,7,0
2010,28395,40093.69,25.71,7,0
2010,28395,40093.69,26.61,7,0
2010,28395,40093.69,26.52,7,0
2010,28395,40093.69,27.29,7,0
2010,28395,40093.69,27.69,7,0
2010,28395,40093.69,26.31,7,0
2010,28395,40093.69,,7,0
2010,28395,40093.69,26.02,7,0
2010,28395,40093.69,24.98,7,0
2010,28395,40093.69,,7,0
2010,28395,40093.69,26.52,7,0
2010,28395,40093.69,26.54,7,0
2010,28395,40093.69,25.75,7,0
2010,28395,40093.69,27.16,7,0
2010,28395,40093.69,25.54,7,0
2010,28395,40093.69,27.68,7,0
2010,28395,40093.69,27.68,7,0
2010,28395,40093.69,26.67,7,0
2011,364770,55540,25.53,0,1
2011,364770,55540,27.29,0,1
2011,364770,55540,25.81,0,1
2011,364770,55540,24.35,0,1
2011,364770,55540,25.36,0,1
2011,364770,55540,25.72,0,1
2011,364770,55540,25.63,0,1
2011,364770,55540,,0,1
2011,364770,55540,27.41,0,1
2011,364770,55540,25.45,0,1
2011,364770,55540,25.92,0,1
2011,364770,55540,25.06,0,1
2011,364770,55540,24.35,0,1
2011,364770,55540,26,0,1
2011,364770,55540,25.63,0,1
2011,364770,,25.48,0,1
2011,364770,55540,25.16,0,1
2011,364770,,26.84,0,1
2011,364770,55540,24.5,0,1
2011,364770,55540,27.02,0,1
2011,364770,55540,27.02,0,1
2011,364770,55540,25.64,0,1
2011,24784,55540,25.53,1,0
2011,24784,55540,27.29,1,0
2011,24784,55540,25.81,1,0
2011,24784,55540,24.35,1,0
2011,24784,55540,25.36,1,0
2011,24784,55540,25.72,1,0
2011,24784,55540,25.63,1,0
2011,24784,55540,26.41,1,0
2011,24784,55540,27.41,1,0
2011,24784,55540,25.45,1,0
2011,24784,55540,25.92,1,0
2011,24784,55540,25.06,1,0
2011,24784,55540,24.35,1,0
2011,24784,55540,26,1,0
2011,24784,55540,25.63,1,0
2011,24784,55540,25.48,1,0
2011,24784,55540,25.16,1,0
2011,24784,55540,26.84,1,0
2011,24784,55540,24.5,1,0
2011,24784,55540,27.02,1,0
2011,24784,55540,27.02,1,0
2011,24784,55540,25.64,1,0
2011,227240,,25.53,2,1
2011,227240,55540,27.29,2,1
2011,227240,55540,25.81,2,1
2011,227240,55540,24.35,2,1
2011,227240,55540,25.36,2,1
2011,227240,55540,25.72,2,1
2011,227240,55540,25.63,2,1
2011,227240,55540,26.41,2,1
2011,227240,55540,27.41,2,1
2011,227240,55540,25.45,2,1
2011,227240,55540,25.92,2,1
2011,227240,55540,25.06,2,1
2011,227240,55540,,2,1
2011,227240,55540,26,2,1
2011,227240,55540,25.63,2,1
2011,227240,55540,25.48,2,1
2011,227240,55540,25.16,2,1
2011,227240,55540,26.84,2,1
2011,227240,,,2,1
2011,227240,55540,27.02,2,1
2011,227240,55540,27.02,2,1
2011,227240,55540,25.64,2,1
2011,35878,55540,,3,1
2011,35878,55540,27.29,3,1
2011,35878,55540,25.81,3,1
2011,35878,55540,24.35,3,1
2011,35878,55540,25.36,3,1
2011,35878,55540,25.72,3,1
2011,35878,55540,25.63,3,1
2011,35878,55540,26.41,3,1
2011,35878,55540,27.41,3,1
2011,35878,55540,25.45,3,1
2011,35878,55540,,3,1
2011,35878,55540,25.06,3,1
2011,35878,55540,24.35,3,1
2011,35878,55540,26,3,1
2011,35878,55540,25.63,3,1
2011,35878,55540,25.48,3,1
2011,35878,55540,25.16,3,1
2011,35878,55540,26.84,3,1
2011,35878,55540,24.5,3,1
2011,35878,55540,27.02,3,1
2011,35878,55540,27.02,3,1
2011,35878,55540,25.64,3,1
2011,9487,55540,25.53,4,0
2011,9487,55540,27.29,4,0
2011,9487,55540,25.81,4,0
2011,9487,,24.35,4,0
2011,9487,55540,25.36,4,0
2011,9487,55540,,4,0
2011,9487,55540,25.63,4,0
2011,9487,55540,26.41,4,0
2011,9487,55540,27.41,4,0
2011,9487,,,4,0
2011,9487,55540,25.92,4,0
2011,9487,55540,25.06,4,0
2011,9487,55540,24.35,4,0
2011,9487,55540,26,4,0
2011,9487,55540,25.63,4,0
2011,9487,55540,25.48,4,0
2011,9487,,25.16,4,0
2011,9487,55540,26.84,4,0
2011,9487,55540,24.5,4,0
2011,9487,,27.02,4,0
2011,9487,55540,27.02,4,0
2011,9487,55540,,4,0
2011,11998,55540,25.53,5,0
2011,11998,55540,27.29,5,0
2011,11998,55540,25.81,5,0
2011,11998,55540,,5,0
2011,11998,55540,25.36,5,0
2011,11998,55540,25.72,5,0
2011,11998,55540,25.63,5,0
2011,11998,55540,,5,0
2011,11998,,27.41,5,0
2011,11998,55540,25.45,5,0
2011,11998,55540,,5,0
2011,11998,55540,25.06,5,0
2011,11998,55540,24.35,5,0
2011,11998,55540,26,5,0
2011,11998,55540,25.63,5,0
2011,11998,55540,25.48,5,0
2011,11998,55540,25.16,5,0
2011,11998,55540,26.84,5,0
2011,11998,55540,24.5,5,0
2011,11998,55540,27.02,5,0
2011,11998,55540,,5,0
2011,11998,55540,25.64,5,0
2011,92456,55540,25.53,6,1
2011,92456,55540,27.29,6,1
2011,92456,55540,25.81,6,1
2011,92456,55540,24.35,6,1
2011,92456,55540,25.36,6,1
2011,92456,55540,25.72,6,1
2011,92456,55540,25.63,6,1
2011,92456,55540,26.41,6,1
2011,92456,55540,27.41,6,1
2011,92456,55540,25.45,6,1
2011,92456,55540,,6,1
2011,92456,,25.06,6,1
2011,92456,55540,24.35,6,1
2011,92456,55540,,6,1
2011,92456,55540,25.63,6,1
2011,92456,55540,25.48,6,1
2011,92456,55540,25.16,6,1
2011,92456,,26.84,6,1
2011,92456,55540,24.5,6,1
2011,92456,55540,27.02,6,1
2011,92456,55540,27.02,6,1
2011,92456,55540,25.64,6,1
2011,29886,,25.53,7,0
2011,29886,55540,27.29,7,0
2011,29886,55540,25.81,7,0
2011,29886,55540,24.35,7,0
2011,29886,,25.36,7,0
2011,29886,55540,25.72,7,0
2011,29886,55540,25.63,7,0
2011,29886,,26.41,7,0
2011,29886,55540,27.41,7,0
2011,29886,55540,25.45,7,0
2011,29886,55540,25.92,7,0
2011,29886,55540,25.06,7,0
2011,29886,55540,24.35,7,0
2011,29886,55540,26,7,0
2011,29886,55540,25.63,7,0
2011,29886,55540,25.48,7,0
2011,29886,55540,25.16,7,0
2011,29886,55540,26.84,7,0
2011,29886,55540,24.5,7,0
2011,29886,55540,27.02,7,0
2011,29886,55540,27.02,7,0
2011,29886,55540,,7,0
2012,385818,52980,25.86,0,1
2012,385818,52980,27.03,0,1
2012,385818,52980,26.21,0,1
2012,385818,,24.37,0,1
2012,385818,52980,26.04,0,1
2012,385818,52980,25.82,0,1
2012,385818,52980,25.89,0,1
2012,385818,52980,26.94,0,1
2012,385818,52980,28.02,0,1
2012,385818,52980,25.39,0,1
2012,385818,52980,25.88,0,1
2012,385818,,25.45,0,1
2012,385818,52980,24.37,0,1
2012,385818,52980,,0,1
2012,385818,52980,25.89,0,1
2012,385818,,25.98,0,1
2012,385818,52980,25.3,0,1
2012,385818,52980,26.65,0,1
2012,385818,,25.09,0,1
2012,385818,52980,26.89,0,1
2012,385818,52980,26.89,0,1
2012,385818,52980,26.09,0,1
2012,25557,52980,25.86,1,0
2012,25557,52980,27.03,1,0
2012,25557,52980,26.21,1,0
2012,25557,52980,24.37,1,0
2012,25557,52980,26.04,1,0
2012,25557,,25.82,1,0
2012,25557,52980,25.89,1,0
2012,25557,52980,26.94,1,0
2012,25557,,28.02,1,0
2012,25557,,25.39,1,0
2012,25557,,25.88,1,0
2012,25557,52980,25.45,1,0
2012,25557,52980,24.37,1,0
2012,25557,52980,26.33,1,0
2012,25557,52980,25.89,1,0
2012,25557,52980,,1,0
2012,25557,52980,25.3,1,0
2012,25557,52980,26.65,1,0
2012,25557,52980,25.09,1,0
2012,25557,52980,26.89,1,0
2012,25557,52980,26.89,1,0
2012,25557,52980,26.09,1,0
2012,217530,52980,25.86,2,1
2012,217530,52980,27.03,2,1
2012,217530,,26.21,2,1
2012,217530,52980,24.37,2,1
2012,217530,52980,26.04,2,1
2012,217530,52980,25.82,2,1
2012,217530,52980,25.89,2,1
2012,217530,52980,26.94,2,1
2012,217530,52980,28.02,2,1
2012,217530,52980,25.39,2,1
2012,217530,,25.88,2,1
2012,217530,52980,25.45,2,1
2012,217530,52980,24.37,2,1
2012,217530,52980,26.33,2,1
2012,217530,52980,25.89,2,1
2012,217530,52980,25.98,2,1
2012,217530,52980,25.3,2,1
2012,217530,52980,26.65,2,1
2012,217530,52980,25.09,2,1
2012,217530,52980,26.89,2,1
2012,217530,52980,26.89,2,1
2012,217530,,26.09,2,1
2012,36909,52980,25.86,3,1
2012,36909,52980,27.03,3,1
2012,36909,52980,26.21,3,1
2012,36909,52980,24.37,3,1
2012,36909,52980,,3,1
2012,36909,52980,25.82,3,1
2012,36909,52980,25.89,3,1
2012,36909,52980,26.94,3,1
2012,36909,52980,28.02,3,1
2012,36909,52980,25.39,3,1
2012,36909,52980,25.88,3,1
2012,36909,52980,25.45,3,1
2012,36909,52980,24.37,3,1
2012,36909,52980,26.33,3,1
2012,36909,52980,25.89,3,1
2012,36909,52980,25.98,3,1
2012,36909,52980,25.3,3,1
2012,36909,52980,26.65,3,1
2012,36909,52980,25.09,3,1
2012,36909,52980,26.89,3,1
2012,36909,52980,26.89,3,1
2012,36909,52980,26.09,3,1
2012,9568,52980,25.86,4,0
2012,9568,52980,27.03,4,0
2012,9568,52980,26.21,4,0
2012,9568,52980,24.37,4,0
2012,9568,52980,26.04,4,0
2012,9568,52980,25.82,4,0
2012,9568,52980,25.89,4,0
2012,9568,52980,26.94,4,0
2012,9568,52980,28.02,4,0
2012,9568,52980,25.39,4,0
2012,9568,52980,25.88,4,0
2012,9568,52980,25.45,4,0
2012,9568,52980,24.37,4,0
2012,9568,52980,26.33,4,0
2012,9568,52980,25.89,4,0
2012,9568,52980,25.98,4,0
2012,9568,52980,25.3,4,0
2012,9568,52980,26.65,4,0
2012,9568,52980,25.09,4,0
2012,9568,52980,26.89,4,0
2012,9568,,26.89,4,0
2012,9568,52980,26.09,4,0
2012,13530,,25.86,5,0
2012,13530,52980,27.03,5,0
2012,13530,,26.21,5,0
2012,13530,52980,24.37,5,0
2012,13530,52980,26.04,5,0
2012,13530,52980,25.82,5,0
2012,13530,52980,25.89,5,0
2012,13530,,26.94,5,0
2012,13530,52980,28.02,5,0
2012,13530,52980,25.39,5,0
2012,13530,52980,25.88,5,0
2012,13530,52980,25.45,5,0
2012,13530,52980,24.37,5,0
2012,13530,52980,26.33,5,0
2012,13530,52980,25.89,5,0
2012,13530,52980,25.98,5,0
2012,13530,52980,25.3,5,0
2012,13530,52980,26.65,5,0
2012,13530,,25.09,5,0
2012,13530,52980,26.89,5,0
2012,13530,52980,,5,0
2012,13530,52980,26.09,5,0
2012,97174,52980,25.86,6,1
2012,97174,52980,27.03,6,1
2012,97174,,26.21,6,1
2012,97174,52980,24.37,6,1
2012,97174,52980,26.04,6,1
2012,97174,52980,25.82,6,1
2012,97174,52980,25.89,6,1
2012,97174,52980,26.94,6,1
2012,97174,,,6,1
2012,97174,52980,25.39,6,1
2012,97174,52980,25.88,6,1
2012,97174,,25.45,6,1
2012,97174,52980,24.37,6,1
2012,97174,52980,26.33,6,1
2012,97174,52980,25.89,6,1
2012,97174,52980,25.98,6,1
2012,97174,52980,25.3,6,1
2012,97174,52980,26.65,6,1
2012,97174,52980,25.09,6,1
2012,97174,52980,26.89,6,1
2012,97174,52980,26.89,6,1
2012,97174,52980,26.09,6,1
2012,31775,52980,,7,1
2012,31775,52980,27.03,7,1
2012,31775,52980,26.21,7,1
2012,31775,52980,24.37,7,1
2012,31775,52980,26.04,7,1
2012,31775,52980,25.82,7,1
2012,31775,52980,25.89,7,1
2012,31775,,26.94,7,1
2012,31775,52980,28.02,7,1
2012,31775,52980,25.39,7,1
2012,31775,52980,25.88,7,1
2012,31775,52980,,7,1
2012,31775,52980,24.37,7,1
2012,31775,52980,26.33,7,1
2012,31775,52980,,7,1
2012,31775,52980,25.98,7,1
2012,31775,52980,25.3,7,1
2012,31775,52980,,7,1
2012,31775,52980,25.09,7,1
2012,31775,52980,26.89,7,1
2012,31775,52980,26.89,7,1
2012,31775,52980,26.09,7,1
2013,349594,45620,26.69,0,1
2013,349594,45620,27.61,0,1
2013,349594,45620,27.1,0,1
2013,349594,45620,25.44,0,1
2013,349594,45620,26.61,0,1
2013,349594,45620,26.37,0,1
2013,349594,45620,26.71,0,1
2013,349594,,27.37,0,1
2013,349594,45620,28.85,0,1
2013,349594,45620,25.94,0,1
2013,349594,45620,26.84,0,1
2013,349594,45620,26.12,0,1
2013,349594,45620,25.44,0,1
2013,349594,45620,,0,1
2013,349594,45620,26.71,0,1
2013,349594,45620,26.79,0,1
2013,349594,45620,25.85,0,1
2013,349594,45620,27.14,0,1
2013,349594,,25.98,0,1
2013,349594,45620,27.44,0,1
2013,349594,45620,27.44,0,1
2013,349594,,26.99,0,1
2013,25726,45620,26.69,1,0
2013,25726,,27.61,1,0
2013,25726,45620,27.1,1,0
2013,25726,,25.44,1,0
2013,25726,45620,26.61,1,0
2013,25726,45620,26.37,1,0
2013,25726,45620,26.71,1,0
2013,25726,45620,27.37,1,0
2013,25726,45620,28.85,1,0
2013,25726,,25.94,1,0
2013,25726,45620,26.84,1,0
2013,25726,45620,26.12,1,0
2013,25726,45620,,1,0
2013,25726,45620,27.11,1,0
2013,25726,45620,26.71,1,0
2013,25726,45620,26.79,1,0
2013,25726,45620,25.85,1,0
2013,25726,45620,27.14,1,0
2013,25726,45620,25.98,1,0
2013,25726,,,1,0
2013,25726,,,1,0
2013,25726,45620,26.99,1,0
2013,227606,45620,26.69,2,1
2013,227606,45620,27.61,2,1
2013,227606,45620,27.1,2,1
2013,227606,45620,25.44,2,1
2013,227606,45620,26.61,2,1
2013,227606,45620,26.37,2,1
2013,227606,45620,26.71,2,1
2013,227606,,27.37,2,1
2013,227606,45620,28.85,2,1
2013,227606,45620,25.94,2,1
2013,227606,45620,,2,1
2013,227606,45620,26.12,2,1
2013,227606,45620,,2,1
2013,227606,45620,27.11,2,1
2013,227606,45620,,2,1
2013,227606,45620,26.79,2,1
2013,227606,45620,,2,1
2013,227606,45620,27.14,2,1
2013,227606,45620,25.98,2,1
2013,227606,45620,,2,1
2013,227606,45620,27.44,2,1
2013,227606,45620,,2,1
2013,36070,45620,26.69,3,1
2013,36070,45620,27.61,3,1
2013,36070,45620,27.1,3,1
2013,36070,45620,25.44,3,1
2013,36070,45620,26.61,3,1
2013,36070,45620,26.37,3,1
2013,36070,45620,26.71,3,1
2013,36070,45620,27.37,3,1
2013,36070,45620,28.85,3,1
2013,36070,45620,,3,1
2013,36070,45620,26.84,3,1
2013,36070,45620,26.12,3,1
2013,36070,45620,25.44,3,1
2013,36070,45620,27.11,3,1
2013,36070,45620,26.71,3,1
2013,36070,45620,26.79,3,1
2013,36070,,25.85,3,1
2013,36070,45620,27.14,3,1
2013,36070,45620,25.98,3,1
2013,36070,45620,27.44,3,1
2013,36070,45620,27.44,3,1
2013,36070,,26.99,3,1
2013,8502,45620,26.69,4,0
2013,8502,45620,27.61,4,0
2013,8502,45620,27.1,4,0
2013,8502,45620,25.44,4,0
2013,8502,45620,26.61,4,0
2013,8502,45620,26.37,4,0
2013,8502,45620,,4,0
2013,8502,45620,27.37,4,0
2013,8502,45620,28.85,4,0
2013,8502,45620,25.94,4,0
2013,8502,45620,,4,0
2013,8502,45620,26.12,4,0
2013,8502,45620,,4,0
2013,8502,45620,27.11,4,0
2013,8502,45620,,4,0
2013,8502,45620,26.79,4,0
2013,8502,45620,25.85,4,0
2013,8502,45620,27.14,4,0
2013,8502,45620,25.98,4,0
2013,8502,45620,27.44,4,0
2013,8502,45620,27.44,4,0
2013,8502,,26.99,4,0
2013,10123,45620,26.69,5,0
2013,10123,45620,27.61,5,0
2013,10123,45620,27.1,5,0
2013,10123,45620,,5,0
2013,10123,45620,26.61,5,0
2013,10123,,26.37,5,0
2013,10123,45620,26.71,5,0
2013,10123,45620,27.37,5,0
2013,10123,45620,,5,0
2013,10123,45620,25.94,5,0
2013,10123,45620,26.84,5,0
2013,10123,45620,26.12,5,0
2013,10123,45620,25.44,5,0
2013,10123,45620,27.11,5,0
2013,10123,45620,26.71,5,0
2013,10123,45620,26.79,5,0
2013,10123,45620,25.85,5,0
2013,10123,,27.14,5,0
2013,10123,45620,25.98,5,0
2013,10123,,27.44,5,0
2013,10123,45620,,5,0
2013,10123,45620,,5,0
2013,101288,45620,26.69,6,1
2013,101288,45620,27.61,6,1
2013,101288,45620,27.1,6,1
2013,101288,45620,25.44,6,1
2013,101288,45620,26.61,6,1
2013,101288,45620,26.37,6,1
2013,101288,45620,26.71,6,1
2013,101288,45620,27.37,6,1
2013,101288,45620,28.85,6,1
2013,101288,45620,25.94,6,1
2013,101288,45620,26.84,6,1
2013,101288,,26.12,6,1
2013,101288,45620,25.44,6,1
2013,101288,45620,27.11,6,1
2013,101288,45620,26.71,6,1
2013,101288,45620,26.79,6,1
2013,101288,45620,25.85,6,1
2013,101288,45620,27.14,6,1
2013,101288,45620,25.98,6,1
2013,101288,45620,27.44,6,1
2013,101288,45620,,6,1
2013,101288,45620,26.99,6,1
2013,31538,45620,26.69,7,1
2013,31538,45620,27.61,7,1
2013,31538,45620,27.1,7,1
2013,31538,45620,25.44,7,1
2013,31538,45620,26.61,7,1
2013,31538,45620,26.37,7,1
2013,31538,45620,26.71,7,1
2013,31538,45620,27.37,7,1
2013,31538,45620,28.85,7,1
2013,31538,45620,25.94,7,1
2013,31538,45620,26.84,7,1
2013,31538,45620,26.12,7,1
2013,31538,45620,25.44,7,1
2013,31538,45620,27.11,7,1
2013,31538,45620,26.71,7,1
2013,31538,45620,26.79,7,1
2013,31538,45620,25.85,7,1
2013,31538,45620,27.14,7,1
2013,31538,45620,25.98,7,1
2013,31538,45620,27.44,7,1
2013,31538,45620,27.44,7,1
2013,31538,45620,26.99,7,1
